REQ_ID,EMP_ID,CUSTOMER_ID,PRODUCT_ID,PRICE
1,101,1001,12,2500
2,101,1002,15,3000
3,102,1002,13,5999
4,103,1005,17,11000
5,102,1003,14,3999
6,104,1005,22,5999
7,101,1001,16,11000
8,103,1001,15,3000
9,105,1003,20,5999
10,102,1002,12,2500
11,106,1006,18,4999
12,106,1008,19,4500
13,108,1002,21,3560
14,107,1010,17,11000
15,110,1003,16,11000
16,109,1007,20,5999
17,111,1007,22,5999
18,110,1006,21,3560
19,108,1009,18,4999
20,109,1010,19,4500
21,210,1020,30,4500
22,106,1001,45,5000
